Date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
2015-04-20,12100.5,12078.5,12073.5,12105.5,12070.5,12025.5,12034.5,12032.5,12027.0,12023.5,12034.5,11986.5,12047.5,12031.5,12003.0,11835.0,11809.5,11825.0,11826.5,11761.5,11741.0,11728.0,11685.5,11699.0,11709.0,11704.0,11761.5,11830.0,11889.0,11875.0,11927.5,11907.0,11908.5,11941.5,11932.5,11941.0,11929.5,11916.0,11899.5,11922.0,11924.0,11937.5,12064.0,11903.0,12011.5,11905.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,10894.5,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5
2015-04-21,11835.0,11809.5,11825.0,11826.5,11761.5,11741.0,11728.0,11685.5,11699.0,11709.0,11704.0,11761.5,11830.0,11889.0,11875.0,11927.5,11907.0,11908.5,11941.5,11932.5,11941.0,11929.5,11916.0,11899.5,11922.0,11916.0,12034.5,12095.5,12091.0,12022.0,11991.5,12033.0,12037.0,12081.0,12022.5,11982.0,11978.5,11996.0,12008.0,12002.5,11937.5,12064.0,11903.0,12011.5,11905.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,10894.5,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5
2015-04-22,11927.5,11907.0,11908.5,11941.5,11932.5,11941.0,11929.5,11916.0,11899.5,11922.0,11916.0,12034.5,12095.5,12091.0,12022.0,11991.5,12033.0,12037.0,12081.0,12022.5,11982.0,11978.5,11996.0,12008.0,12002.5,12009.0,12020.0,12012.0,11932.0,11913.5,11855.5,11908.0,11926.5,11887.5,11922.5,11912.5,11939.5,11952.0,11950.5,11956.5,12064.0,11903.0,12011.5,11905.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5
2015-04-23,11991.5,12033.0,12037.0,12081.0,12022.5,11982.0,11978.5,11996.0,12008.0,12002.5,12009.0,12020.0,12012.0,11932.0,11913.5,11855.5,11908.0,11926.5,11887.5,11922.5,11912.5,11939.5,11952.0,11950.5,11956.5,11962.5,11908.5,11823.0,11801.5,11840.0,11764.5,11748.0,11764.5,11806.0,11765.5,11794.5,11836.5,11828.0,11820.5,11825.5,11903.0,12011.5,11905.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5
2015-04-24,11855.5,11908.0,11926.5,11887.5,11922.5,11912.5,11939.5,11952.0,11950.5,11956.5,11962.5,11908.5,11823.0,11801.5,11840.0,11764.5,11748.0,11764.5,11806.0,11765.5,11794.5,11836.5,11828.0,11820.5,11825.5,11828.0,11811.5,11801.5,11908.0,11864.0,11857.5,11808.0,11810.0,11794.5,11831.0,11852.0,11869.0,11864.5,11847.5,11853.0,12011.5,11905.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5
2015-04-27,11764.5,11748.0,11764.5,11806.0,11765.5,11794.5,11836.5,11828.0,11820.5,11825.5,11828.0,11811.5,11801.5,11908.0,11864.0,11857.5,11808.0,11810.0,11794.5,11831.0,11852.0,11869.0,11864.5,11847.5,11853.0,11856.5,11895.0,11795.5,11834.0,11844.0,11914.0,11982.0,12028.0,12076.5,12059.5,12079.0,12047.5,12045.0,12056.0,12033.5,11905.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5
2015-04-28,11857.5,11808.0,11810.0,11794.5,11831.0,11852.0,11869.0,11864.5,11847.5,11853.0,11856.5,11895.0,11795.5,11834.0,11844.0,11914.0,11982.0,12028.0,12076.5,12059.5,12079.0,12047.5,12045.0,12056.0,12033.5,12040.5,12079.0,12020.0,12035.0,11993.0,11935.0,11932.0,11922.5,11888.0,11859.5,11849.5,11862.0,11845.0,11836.0,11868.0,11913.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,11166.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5
2015-04-29,11914.0,11982.0,12028.0,12076.5,12059.5,12079.0,12047.5,12045.0,12056.0,12033.5,12040.5,12079.0,12020.0,12035.0,11993.0,11935.0,11932.0,11922.5,11888.0,11859.5,11849.5,11862.0,11845.0,11836.0,11868.0,11874.0,11871.5,11852.5,11884.0,11858.0,11869.5,11799.0,11679.0,11681.0,11514.0,11451.0,11454.5,11467.5,11524.0,11503.5,11916.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0
2015-04-30,11935.0,11932.0,11922.5,11888.0,11859.5,11849.5,11862.0,11845.0,11836.0,11868.0,11874.0,11871.5,11852.5,11884.0,11858.0,11869.5,11799.0,11679.0,11681.0,11514.0,11451.0,11454.5,11467.5,11524.0,11503.5,11531.0,11487.5,11446.0,11501.5,11477.5,11492.5,11519.0,11555.5,11563.0,11495.0,11491.0,11430.0,11473.0,11430.5,11413.5,12129.5,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0
2015-05-04,11869.5,11799.0,11679.0,11681.0,11514.0,11451.0,11454.5,11467.5,11524.0,11503.5,11531.0,11487.5,11446.0,11501.5,11477.5,11492.5,11519.0,11555.5,11563.0,11495.0,11491.0,11430.0,11473.0,11430.5,11413.5,11420.5,11557.5,11492.0,11579.0,11599.5,11647.0,11652.5,11677.5,11661.5,11674.5,11653.0,11656.0,11642.0,11648.5,11642.0,11980.5,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0
2015-05-05,11492.5,11519.0,11555.5,11563.0,11495.0,11491.0,11430.0,11473.0,11430.5,11413.5,11420.5,11557.5,11492.0,11579.0,11599.5,11647.0,11652.5,11677.5,11661.5,11674.5,11653.0,11656.0,11642.0,11648.5,11642.0,11642.5,11621.5,11651.0,11729.5,11708.5,11650.0,11638.5,11494.0,11513.0,11432.0,11374.0,11369.5,11361.0,11341.5,11356.0,12077.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11474.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0
2015-05-06,11647.0,11652.5,11677.5,11661.5,11674.5,11653.0,11656.0,11642.0,11648.5,11642.0,11642.5,11621.5,11651.0,11729.5,11708.5,11650.0,11638.5,11494.0,11513.0,11432.0,11374.0,11369.5,11361.0,11341.5,11356.0,11358.5,11366.5,11396.5,11424.0,11427.0,11446.5,11473.0,11395.0,11283.5,11407.5,11396.5,11367.5,11342.0,11338.0,11344.0,12023.5,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5
2015-05-07,11650.0,11638.5,11494.0,11513.0,11432.0,11374.0,11369.5,11361.0,11341.5,11356.0,11358.5,11366.5,11396.5,11424.0,11427.0,11446.5,11473.0,11395.0,11283.5,11407.5,11396.5,11367.5,11342.0,11338.0,11344.0,11362.5,11313.0,11301.5,11276.0,11244.0,11287.5,11351.5,11376.0,11417.0,11447.0,11404.5,11420.5,11413.5,11422.5,11420.0,12122.5,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5
2015-05-08,11446.5,11473.0,11395.0,11283.5,11407.5,11396.5,11367.5,11342.0,11338.0,11344.0,11362.5,11313.0,11301.5,11276.0,11244.0,11287.5,11351.5,11376.0,11417.0,11447.0,11404.5,11420.5,11413.5,11422.5,11420.0,11416.5,11533.5,11508.5,11499.0,11498.5,11497.5,11506.0,11598.5,11658.0,11705.0,11748.5,11748.0,11741.0,11746.5,11747.0,12107.5,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5
2015-05-11,11287.5,11351.5,11376.0,11417.0,11447.0,11404.5,11420.5,11413.5,11422.5,11420.0,11416.5,11533.5,11508.5,11499.0,11498.5,11497.5,11506.0,11598.5,11658.0,11705.0,11748.5,11748.0,11741.0,11746.5,11747.0,11740.0,11717.5,11705.5,11681.0,11672.5,11681.0,11699.5,11695.5,11673.0,11690.0,11696.0,11666.0,11662.5,11637.0,11650.0,12242.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5
2015-05-12,11497.5,11506.0,11598.5,11658.0,11705.0,11748.5,11748.0,11741.0,11746.5,11747.0,11740.0,11717.5,11705.5,11681.0,11672.5,11681.0,11699.5,11695.5,11673.0,11690.0,11696.0,11666.0,11662.5,11637.0,11650.0,11647.5,11574.5,11530.5,11444.0,11462.5,11458.0,11467.5,11497.5,11493.5,11509.5,11501.0,11507.5,11496.0,11513.5,11522.0,12433.5,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11628.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5
2015-05-13,11681.0,11699.5,11695.5,11673.0,11690.0,11696.0,11666.0,11662.5,11637.0,11650.0,11647.5,11574.5,11530.5,11444.0,11462.5,11458.0,11467.5,11497.5,11493.5,11509.5,11501.0,11507.5,11496.0,11513.5,11522.0,11516.5,11562.5,11580.0,11581.0,11586.5,11584.0,11571.0,11487.0,11507.5,11388.5,11352.0,11339.0,11338.0,11334.0,11348.0,12340.5,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5
2015-05-14,11458.0,11467.5,11497.5,11493.5,11509.5,11501.0,11507.5,11496.0,11513.5,11522.0,11516.5,11562.5,11580.0,11581.0,11586.5,11584.0,11571.0,11487.0,11507.5,11388.5,11352.0,11339.0,11338.0,11334.0,11348.0,11350.5,11312.5,11388.5,11408.5,11382.5,11385.0,11445.5,11459.5,11506.0,11582.5,11595.5,11586.5,11591.5,11578.0,11590.0,12305.5,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5
2015-05-15,11584.0,11571.0,11487.0,11507.5,11388.5,11352.0,11339.0,11338.0,11334.0,11348.0,11350.5,11312.5,11388.5,11408.5,11382.5,11385.0,11445.5,11459.5,11506.0,11582.5,11595.5,11586.5,11591.5,11578.0,11590.0,11592.0,11631.0,11627.0,11638.0,11625.5,11614.5,11589.0,11593.5,11531.5,11446.5,11463.5,11478.0,11480.5,11483.5,11489.0,12260.5,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5
2015-05-18,11385.0,11445.5,11459.5,11506.0,11582.5,11595.5,11586.5,11591.5,11578.0,11590.0,11592.0,11631.0,11627.0,11638.0,11625.5,11614.5,11589.0,11593.5,11531.5,11446.5,11463.5,11478.0,11480.5,11483.5,11489.0,11495.0,11502.0,11535.5,11565.0,11525.5,11475.5,11438.5,11501.0,11553.5,11572.5,11616.5,11626.0,11639.5,11648.0,11648.0,12034.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5
2015-05-19,11614.5,11589.0,11593.5,11531.5,11446.5,11463.5,11478.0,11480.5,11483.5,11489.0,11495.0,11502.0,11535.5,11565.0,11525.5,11475.5,11438.5,11501.0,11553.5,11572.5,11616.5,11626.0,11639.5,11648.0,11648.0,11647.5,11715.5,11819.5,11854.0,11823.5,11826.5,11836.5,11841.5,11820.0,11861.5,11866.5,11881.5,11893.0,11859.0,11834.5,11704.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,12213.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5
2015-05-20,11475.5,11438.5,11501.0,11553.5,11572.5,11616.5,11626.0,11639.5,11648.0,11648.0,11647.5,11715.5,11819.5,11854.0,11823.5,11826.5,11836.5,11841.5,11820.0,11861.5,11866.5,11881.5,11893.0,11859.0,11834.5,11838.5,11891.0,11862.5,11829.5,11841.5,11862.5,11844.0,11838.0,11836.5,11868.5,11865.0,11870.5,11864.5,11880.5,11878.0,11916.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5
2015-05-21,11826.5,11836.5,11841.5,11820.0,11861.5,11866.5,11881.5,11893.0,11859.0,11834.5,11838.5,11891.0,11862.5,11829.5,11841.5,11862.5,11844.0,11838.0,11836.5,11868.5,11865.0,11870.5,11864.5,11880.5,11878.0,11878.0,11840.5,11805.5,11813.5,11830.5,11812.5,11816.0,11841.0,11869.5,11879.0,11890.0,11884.5,11888.5,11890.0,11900.0,12009.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5
2015-05-22,11862.5,11844.0,11838.0,11836.5,11868.5,11865.0,11870.5,11864.5,11880.5,11878.0,11878.0,11840.5,11805.5,11813.5,11830.5,11812.5,11816.0,11841.0,11869.5,11879.0,11890.0,11884.5,11888.5,11890.0,11900.0,11895.5,11889.0,11881.0,11877.5,11840.5,11839.0,11833.5,11859.0,11856.5,11855.5,11835.5,11843.0,11863.0,11843.5,11853.0,11962.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5
2015-05-26,11812.5,11816.0,11841.0,11869.5,11879.0,11890.0,11884.5,11888.5,11890.0,11900.0,11895.5,11889.0,11881.0,11877.5,11840.5,11839.0,11833.5,11859.0,11856.5,11855.5,11835.5,11843.0,11863.0,11843.5,11853.0,11860.0,11884.5,11748.0,11775.5,11752.5,11784.0,11815.5,11737.0,11678.5,11649.0,11649.5,11655.5,11639.5,11634.5,11666.5,11828.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11903.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5
2015-05-27,11839.0,11833.5,11859.0,11856.5,11855.5,11835.5,11843.0,11863.0,11843.5,11853.0,11860.0,11884.5,11748.0,11775.5,11752.5,11784.0,11815.5,11737.0,11678.5,11649.0,11649.5,11655.5,11639.5,11634.5,11666.5,11667.5,11654.5,11631.0,11659.5,11673.0,11653.0,11668.0,11668.5,11778.0,11800.5,11800.0,11787.5,11799.0,11791.5,11800.0,11856.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5
2015-05-28,11784.0,11815.5,11737.0,11678.5,11649.0,11649.5,11655.5,11639.5,11634.5,11666.5,11667.5,11654.5,11631.0,11659.5,11673.0,11653.0,11668.0,11668.5,11778.0,11800.5,11800.0,11787.5,11799.0,11791.5,11800.0,11798.0,11755.5,11741.5,11782.5,11748.0,11741.5,11730.5,11736.5,11746.0,11645.0,11672.0,11683.0,11693.5,11703.5,11706.5,12040.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5
2015-05-29,11653.0,11668.0,11668.5,11778.0,11800.5,11800.0,11787.5,11799.0,11791.5,11800.0,11798.0,11755.5,11741.5,11782.5,11748.0,11741.5,11730.5,11736.5,11746.0,11645.0,11672.0,11683.0,11693.5,11703.5,11706.5,11719.0,11702.0,11611.0,11575.0,11544.5,11646.5,11619.0,11575.0,11541.5,11476.5,11471.0,11469.5,11459.0,11452.5,11458.5,11874.0,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5
2015-06-01,11741.5,11730.5,11736.5,11746.0,11645.0,11672.0,11683.0,11693.5,11703.5,11706.5,11719.0,11702.0,11611.0,11575.0,11544.5,11646.5,11619.0,11575.0,11541.5,11476.5,11471.0,11469.5,11459.0,11452.5,11458.5,11455.5,11494.0,11474.5,11436.5,11407.5,11412.0,11484.0,11446.5,11401.0,11436.5,11452.0,11472.5,11480.0,11489.5,11466.5,11531.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5
2015-06-02,11646.5,11619.0,11575.0,11541.5,11476.5,11471.0,11469.5,11459.0,11452.5,11458.5,11455.5,11494.0,11474.5,11436.5,11407.5,11412.0,11484.0,11446.5,11401.0,11436.5,11452.0,11472.5,11480.0,11489.5,11466.5,11480.0,11485.0,11417.0,11320.0,11355.5,11359.5,11378.5,11392.5,11318.5,11365.5,11346.5,11361.5,11378.0,11359.0,11341.0,11420.5,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,12129.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5
2015-06-03,11412.0,11484.0,11446.5,11401.0,11436.5,11452.0,11472.5,11480.0,11489.5,11466.5,11480.0,11485.0,11417.0,11320.0,11355.5,11359.5,11378.5,11392.5,11318.5,11365.5,11346.5,11361.5,11378.0,11359.0,11341.0,11343.5,11361.0,11384.0,11389.5,11395.5,11408.0,11487.0,11479.5,11448.0,11468.5,11388.0,11416.0,11432.5,11421.5,11421.0,11642.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0
2015-06-04,11359.5,11378.5,11392.5,11318.5,11365.5,11346.5,11361.5,11378.0,11359.0,11341.0,11343.5,11361.0,11384.0,11389.5,11395.5,11408.0,11487.0,11479.5,11448.0,11468.5,11388.0,11416.0,11432.5,11421.5,11421.0,11412.0,11397.0,11314.0,11250.5,11265.5,11259.0,11301.0,11319.0,11405.0,11412.0,11336.0,11336.0,11267.5,11266.0,11275.5,11358.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0
2015-06-05,11408.0,11487.0,11479.5,11448.0,11468.5,11388.0,11416.0,11432.5,11421.5,11421.0,11412.0,11397.0,11314.0,11250.5,11265.5,11259.0,11301.0,11319.0,11405.0,11412.0,11336.0,11336.0,11267.5,11266.0,11275.5,11276.0,11257.5,11259.5,11249.5,11232.5,11198.0,11205.0,11239.0,11238.0,11234.5,11209.5,11200.0,11204.5,11207.0,11204.5,11362.5,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0
2015-06-08,11259.0,11301.0,11319.0,11405.0,11412.0,11336.0,11336.0,11267.5,11266.0,11275.5,11276.0,11257.5,11259.5,11249.5,11232.5,11198.0,11205.0,11239.0,11238.0,11234.5,11209.5,11200.0,11204.5,11207.0,11204.5,11208.5,11207.5,11146.0,11197.0,11148.0,11131.5,11144.5,11134.0,11078.5,11124.5,11056.5,11049.5,11028.5,11045.5,11029.0,11416.5,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,11276.0,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0
2015-06-09,11198.0,11205.0,11239.0,11238.0,11234.5,11209.5,11200.0,11204.5,11207.0,11204.5,11208.5,11207.5,11146.0,11197.0,11148.0,11131.5,11144.5,11134.0,11078.5,11124.5,11056.5,11049.5,11028.5,11045.5,11029.0,11039.0,11041.5,11030.0,10972.5,10893.5,10933.0,10998.5,10990.5,10946.5,10986.0,11009.0,10994.0,10992.0,10986.5,10979.0,11740.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,11276.0,11208.5,12023.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0
2015-06-10,11131.5,11144.5,11134.0,11078.5,11124.5,11056.5,11049.5,11028.5,11045.5,11029.0,11039.0,11041.5,11030.0,10972.5,10893.5,10933.0,10998.5,10990.5,10946.5,10986.0,11009.0,10994.0,10992.0,10986.5,10979.0,10978.5,10982.5,11040.5,11042.5,11116.0,11107.5,11144.5,11119.5,11175.5,11193.5,11287.5,11298.5,11287.5,11303.0,11277.0,11647.5,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,11276.0,11208.5,11039.0,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0,11480.0
2015-06-11,10933.0,10998.5,10990.5,10946.5,10986.0,11009.0,10994.0,10992.0,10986.5,10979.0,10978.5,10982.5,11040.5,11042.5,11116.0,11107.5,11144.5,11119.5,11175.5,11193.5,11287.5,11298.5,11287.5,11303.0,11277.0,11276.0,11265.5,11372.0,11358.5,11367.5,11364.0,11384.0,11428.5,11438.5,11349.0,11332.5,11338.0,11355.5,11341.5,11332.0,11516.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,11276.0,11208.5,11039.0,10978.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0,11480.0
2015-06-12,11107.5,11144.5,11119.5,11175.5,11193.5,11287.5,11298.5,11287.5,11303.0,11277.0,11276.0,11265.5,11372.0,11358.5,11367.5,11364.0,11384.0,11428.5,11438.5,11349.0,11332.5,11338.0,11355.5,11341.5,11332.0,11328.5,11297.5,11298.5,11283.0,11358.0,11291.5,11220.0,11226.5,11143.0,11130.0,11196.5,11168.0,11195.5,11195.5,11201.5,11350.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,11276.0,11208.5,11039.0,10978.5,11276.0,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0,11480.0
2015-06-15,11364.0,11384.0,11428.5,11438.5,11349.0,11332.5,11338.0,11355.5,11341.5,11332.0,11328.5,11297.5,11298.5,11283.0,11358.0,11291.5,11220.0,11226.5,11143.0,11130.0,11196.5,11168.0,11195.5,11195.5,11201.5,11221.5,11062.5,11078.0,11068.5,11044.5,11037.0,11003.5,10988.5,11011.5,10993.5,11010.5,11012.0,11009.0,11010.0,11031.5,11592.0,11495.0,11647.5,11838.5,11878.0,11895.5,11860.0,11667.5,11798.0,11719.0,11455.5,11480.0,11343.5,11412.0,11276.0,11208.5,11039.0,10978.5,11276.0,11328.5,12340.5,11916.0,12040.5,11642.5,11647.5,11647.5,11860.0,11480.0
