Date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
2013-09-24,8814.0,8801.0,8795.0,8789.0,8787.0,8790.0,8785.5,8775.5,8785.0,8773.5,8766.0,8789.5,8771.0,8798.0,8778.5,8772.5,8757.5,8748.0,8741.0,8738.0,8744.0,8755.0,8754.0,8755.5,8750.5,8748.0,8754.0,8765.5,8758.0,8755.0,8758.0,8758.0,8767.5,8767.0,8781.0,8777.5,8789.5,8792.5,8782.5,8766.5,8519.5,8317.5,8256.5,8280.5,8215.0,8343.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8477.5,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0
2013-09-25,8772.5,8757.5,8748.0,8741.0,8738.0,8744.0,8755.0,8754.0,8755.5,8750.5,8748.0,8754.0,8765.5,8758.0,8755.0,8758.0,8758.0,8767.5,8767.0,8781.0,8777.5,8789.5,8792.5,8782.5,8766.5,8768.0,8762.0,8739.0,8759.0,8772.0,8738.0,8745.0,8769.0,8755.5,8766.0,8777.5,8766.5,8753.5,8768.0,8764.0,8317.5,8256.5,8280.5,8215.0,8343.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8477.5,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0
2013-09-26,8758.0,8758.0,8767.5,8767.0,8781.0,8777.5,8789.5,8792.5,8782.5,8766.5,8768.0,8762.0,8739.0,8759.0,8772.0,8738.0,8745.0,8769.0,8755.5,8766.0,8777.5,8766.5,8753.5,8768.0,8764.0,8762.5,8791.0,8754.5,8748.5,8748.0,8750.0,8762.5,8768.0,8782.0,8759.0,8773.0,8775.5,8770.5,8769.0,8781.0,8256.5,8280.5,8215.0,8343.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8477.5,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0
2013-09-27,8738.0,8745.0,8769.0,8755.5,8766.0,8777.5,8766.5,8753.5,8768.0,8764.0,8762.5,8791.0,8754.5,8748.5,8748.0,8750.0,8762.5,8768.0,8782.0,8759.0,8773.0,8775.5,8770.5,8769.0,8781.0,8780.0,8779.5,8757.5,8755.0,8733.5,8741.5,8745.0,8758.5,8745.5,8767.0,8774.5,8776.0,8776.0,8775.0,8779.5,8280.5,8215.0,8343.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5
2013-09-30,8750.0,8762.5,8768.0,8782.0,8759.0,8773.0,8775.5,8770.5,8769.0,8781.0,8780.0,8779.5,8757.5,8755.0,8733.5,8741.5,8745.0,8758.5,8745.5,8767.0,8774.5,8776.0,8776.0,8775.0,8779.5,8778.5,8679.5,8674.5,8704.0,8696.5,8679.5,8680.5,8689.0,8672.0,8685.0,8708.5,8702.5,8711.0,8718.5,8708.5,8215.0,8343.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5
2013-10-01,8741.5,8745.0,8758.5,8745.5,8767.0,8774.5,8776.0,8776.0,8775.0,8779.5,8778.5,8679.5,8674.5,8704.0,8696.5,8679.5,8680.5,8689.0,8672.0,8685.0,8708.5,8702.5,8711.0,8718.5,8708.5,8711.0,8728.0,8753.5,8759.5,8754.5,8753.5,8746.0,8740.5,8738.5,8779.5,8805.5,8792.0,8797.0,8787.0,8794.5,8343.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5
2013-10-02,8679.5,8680.5,8689.0,8672.0,8685.0,8708.5,8702.5,8711.0,8718.5,8708.5,8711.0,8728.0,8753.5,8759.5,8754.5,8753.5,8746.0,8740.5,8738.5,8779.5,8805.5,8792.0,8797.0,8787.0,8794.5,8799.0,8769.0,8744.5,8740.5,8746.0,8750.5,8767.5,8743.0,8740.0,8714.5,8741.5,8750.0,8751.5,8748.5,8756.0,8289.5,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5
2013-10-03,8753.5,8746.0,8740.5,8738.5,8779.5,8805.5,8792.0,8797.0,8787.0,8794.5,8799.0,8769.0,8744.5,8740.5,8746.0,8750.5,8767.5,8743.0,8740.0,8714.5,8741.5,8750.0,8751.5,8748.5,8756.0,8757.5,8742.0,8747.5,8734.0,8724.0,8740.5,8741.5,8746.5,8726.5,8713.0,8696.0,8696.5,8709.5,8709.0,8710.0,8316.5,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8380.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5
2013-10-04,8750.5,8767.5,8743.0,8740.0,8714.5,8741.5,8750.0,8751.5,8748.5,8756.0,8757.5,8742.0,8747.5,8734.0,8724.0,8740.5,8741.5,8746.5,8726.5,8713.0,8696.0,8696.5,8709.5,8709.0,8710.0,8695.0,8703.0,8692.0,8715.5,8716.5,8709.5,8706.5,8708.0,8720.5,8734.5,8736.0,8747.5,8742.0,8752.5,8746.0,8343.5,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5
2013-10-07,8740.5,8741.5,8746.5,8726.5,8713.0,8696.0,8696.5,8709.5,8709.0,8710.0,8695.0,8703.0,8692.0,8715.5,8716.5,8709.5,8706.5,8708.0,8720.5,8734.5,8736.0,8747.5,8742.0,8752.5,8746.0,8746.0,8696.5,8630.5,8641.0,8647.5,8633.5,8652.5,8657.0,8690.5,8704.0,8702.0,8696.0,8703.0,8705.5,8694.0,8364.5,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5
2013-10-08,8709.5,8706.5,8708.0,8720.5,8734.5,8736.0,8747.5,8742.0,8752.5,8746.0,8746.0,8696.5,8630.5,8641.0,8647.5,8633.5,8652.5,8657.0,8690.5,8704.0,8702.0,8696.0,8703.0,8705.5,8694.0,8687.5,8700.5,8690.0,8681.5,8678.5,8692.5,8692.5,8693.5,8685.0,8672.0,8651.5,8651.0,8648.0,8639.5,8634.0,8420.0,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5
2013-10-09,8633.5,8652.5,8657.0,8690.5,8704.0,8702.0,8696.0,8703.0,8705.5,8694.0,8687.5,8700.5,8690.0,8681.5,8678.5,8692.5,8692.5,8693.5,8685.0,8672.0,8651.5,8651.0,8648.0,8639.5,8634.0,8630.5,8661.5,8648.5,8662.0,8683.0,8680.0,8675.5,8673.5,8653.5,8648.5,8636.5,8634.0,8662.0,8656.0,8644.5,8581.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8687.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5
2013-10-10,8692.5,8692.5,8693.5,8685.0,8672.0,8651.5,8651.0,8648.0,8639.5,8634.0,8630.5,8661.5,8648.5,8662.0,8683.0,8680.0,8675.5,8673.5,8653.5,8648.5,8636.5,8634.0,8662.0,8656.0,8644.5,8641.5,8670.0,8698.0,8704.0,8737.0,8740.5,8742.0,8736.5,8792.0,8785.0,8803.0,8809.0,8806.5,8807.5,8847.5,8616.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8687.5,8630.5,8374.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5
2013-10-11,8680.0,8675.5,8673.5,8653.5,8648.5,8636.5,8634.0,8662.0,8656.0,8644.5,8641.5,8670.0,8698.0,8704.0,8737.0,8740.5,8742.0,8736.5,8792.0,8785.0,8803.0,8809.0,8806.5,8807.5,8847.5,8839.5,8823.0,8812.5,8828.5,8827.5,8823.5,8820.0,8811.0,8824.5,8819.5,8837.5,8842.5,8844.5,8843.5,8846.0,8589.5,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8687.5,8630.5,8641.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5,8757.5
2013-10-14,8740.5,8742.0,8736.5,8792.0,8785.0,8803.0,8809.0,8806.5,8807.5,8847.5,8839.5,8823.0,8812.5,8828.5,8827.5,8823.5,8820.0,8811.0,8824.5,8819.5,8837.5,8842.5,8844.5,8843.5,8846.0,8845.0,8795.5,8820.5,8808.5,8814.0,8818.5,8812.0,8813.0,8822.5,8819.0,8833.5,8836.5,8851.5,8855.0,8853.0,8624.5,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8687.5,8630.5,8641.5,8839.5,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5,8757.5
2013-10-15,8823.5,8820.0,8811.0,8824.5,8819.5,8837.5,8842.5,8844.5,8843.5,8846.0,8845.0,8795.5,8820.5,8808.5,8814.0,8818.5,8812.0,8813.0,8822.5,8819.0,8833.5,8836.5,8851.5,8855.0,8853.0,8862.0,8868.0,8879.0,8883.5,8898.0,8897.5,8895.0,8895.5,8899.5,8906.5,8910.0,8911.0,8910.5,8892.5,8894.0,8714.5,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8687.5,8630.5,8641.5,8839.5,8845.0,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5,8757.5
2013-10-16,8818.5,8812.0,8813.0,8822.5,8819.0,8833.5,8836.5,8851.5,8855.0,8853.0,8862.0,8868.0,8879.0,8883.5,8898.0,8897.5,8895.0,8895.5,8899.5,8906.5,8910.0,8911.0,8910.5,8892.5,8894.0,8887.5,8905.5,8907.0,8902.5,8899.5,8898.5,8898.0,8910.5,8937.0,8956.5,8952.5,8955.5,8954.5,8944.5,8959.0,8727.5,8858.5,8791.0,8766.0,8748.0,8768.0,8762.5,8780.0,8778.5,8711.0,8799.0,8757.5,8695.0,8746.0,8687.5,8630.5,8641.5,8839.5,8845.0,8862.0,8548.0,8401.5,8256.5,8316.5,8616.0,8858.5,8762.5,8757.5
