Date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
2014-03-19,9204.0,9204.5,9243.5,9239.0,9256.0,9266.5,9259.0,9277.0,9275.0,9281.0,9279.5,9254.5,9213.5,9211.5,9229.5,9315.5,9339.0,9337.5,9359.0,9333.5,9333.0,9354.5,9358.5,9351.0,9342.5,9339.5,9341.0,9341.5,9355.0,9364.0,9386.5,9384.0,9382.5,9362.5,9349.5,9365.0,9367.5,9333.0,9313.0,9305.0,9742.0,9675.5,9707.5,9715.0,9792.5,9760.5,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9831.0,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5
2014-03-20,9315.5,9339.0,9337.5,9359.0,9333.5,9333.0,9354.5,9358.5,9351.0,9342.5,9339.5,9341.0,9341.5,9355.0,9364.0,9386.5,9384.0,9382.5,9362.5,9349.5,9365.0,9367.5,9333.0,9313.0,9305.0,9303.0,9293.5,9316.0,9299.5,9264.0,9297.0,9286.5,9282.0,9319.0,9331.0,9383.5,9382.5,9380.5,9369.5,9376.5,9675.5,9707.5,9715.0,9792.5,9760.5,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9831.0,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5
2014-03-21,9386.5,9384.0,9382.5,9362.5,9349.5,9365.0,9367.5,9333.0,9313.0,9305.0,9303.0,9293.5,9316.0,9299.5,9264.0,9297.0,9286.5,9282.0,9319.0,9331.0,9383.5,9382.5,9380.5,9369.5,9376.5,9377.5,9390.0,9433.5,9428.5,9426.0,9429.5,9404.0,9407.0,9426.0,9442.5,9425.0,9395.0,9376.5,9368.0,9375.0,9707.5,9715.0,9792.5,9760.5,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9831.0,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5
2014-03-24,9297.0,9286.5,9282.0,9319.0,9331.0,9383.5,9382.5,9380.5,9369.5,9376.5,9377.5,9390.0,9433.5,9428.5,9426.0,9429.5,9404.0,9407.0,9426.0,9442.5,9425.0,9395.0,9376.5,9368.0,9375.0,9377.5,9427.0,9402.0,9374.5,9371.5,9381.5,9404.5,9391.0,9301.5,9304.5,9275.5,9300.0,9307.5,9308.0,9305.0,9715.0,9792.5,9760.5,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0
2014-03-25,9429.5,9404.0,9407.0,9426.0,9442.5,9425.0,9395.0,9376.5,9368.0,9375.0,9377.5,9427.0,9402.0,9374.5,9371.5,9381.5,9404.5,9391.0,9301.5,9304.5,9275.5,9300.0,9307.5,9308.0,9305.0,9305.5,9305.5,9344.0,9387.0,9386.0,9419.0,9439.5,9450.5,9401.5,9399.5,9440.5,9459.0,9450.0,9459.0,9459.0,9792.5,9760.5,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0
2014-03-26,9381.5,9404.5,9391.0,9301.5,9304.5,9275.5,9300.0,9307.5,9308.0,9305.0,9305.5,9305.5,9344.0,9387.0,9386.0,9419.0,9439.5,9450.5,9401.5,9399.5,9440.5,9459.0,9450.0,9459.0,9459.0,9458.5,9457.5,9488.0,9535.0,9545.5,9554.5,9561.5,9550.0,9535.0,9523.5,9545.0,9507.5,9524.5,9500.0,9485.5,9760.5,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0
2014-03-27,9419.0,9439.5,9450.5,9401.5,9399.5,9440.5,9459.0,9450.0,9459.0,9459.0,9458.5,9457.5,9488.0,9535.0,9545.5,9554.5,9561.5,9550.0,9535.0,9523.5,9545.0,9507.5,9524.5,9500.0,9485.5,9489.5,9524.0,9512.5,9556.5,9538.0,9513.5,9504.5,9518.0,9511.0,9510.5,9533.0,9533.5,9522.5,9536.0,9534.0,9735.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0
2014-03-28,9554.5,9561.5,9550.0,9535.0,9523.5,9545.0,9507.5,9524.5,9500.0,9485.5,9489.5,9524.0,9512.5,9556.5,9538.0,9513.5,9504.5,9518.0,9511.0,9510.5,9533.0,9533.5,9522.5,9536.0,9534.0,9536.0,9567.5,9610.0,9631.5,9623.0,9614.5,9617.0,9641.5,9662.0,9652.0,9672.5,9663.5,9660.0,9656.0,9661.0,9698.0,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9743.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0
2014-03-31,9513.5,9504.5,9518.0,9511.0,9510.5,9533.0,9533.5,9522.5,9536.0,9534.0,9536.0,9567.5,9610.0,9631.5,9623.0,9614.5,9617.0,9641.5,9662.0,9652.0,9672.5,9663.5,9660.0,9656.0,9661.0,9661.5,9708.5,9694.5,9690.0,9681.5,9670.0,9682.5,9703.0,9698.0,9676.0,9647.0,9665.5,9655.0,9661.0,9655.5,9737.0,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5
2014-04-01,9614.5,9617.0,9641.5,9662.0,9652.0,9672.5,9663.5,9660.0,9656.0,9661.0,9661.5,9708.5,9694.5,9690.0,9681.5,9670.0,9682.5,9703.0,9698.0,9676.0,9647.0,9665.5,9655.0,9661.0,9655.5,9656.5,9689.0,9680.5,9686.5,9694.0,9705.0,9705.0,9706.0,9715.5,9678.0,9687.0,9687.0,9694.0,9699.5,9708.5,9438.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5
2014-04-02,9670.0,9682.5,9703.0,9698.0,9676.0,9647.0,9665.5,9655.0,9661.0,9655.5,9656.5,9689.0,9680.5,9686.5,9694.0,9705.0,9705.0,9706.0,9715.5,9678.0,9687.0,9687.0,9694.0,9699.5,9708.5,9705.0,9719.0,9718.0,9724.0,9722.5,9710.0,9702.5,9712.0,9707.0,9716.0,9715.0,9719.5,9710.5,9715.0,9730.0,9650.5,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5
2014-04-03,9705.0,9705.0,9706.0,9715.5,9678.0,9687.0,9687.0,9694.0,9699.5,9708.5,9705.0,9719.0,9718.0,9724.0,9722.5,9710.0,9702.5,9712.0,9707.0,9716.0,9715.0,9719.5,9710.5,9715.0,9730.0,9728.5,9721.5,9701.0,9708.0,9706.5,9714.5,9693.0,9720.5,9753.0,9718.0,9717.5,9714.0,9721.0,9706.0,9721.0,9638.5,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5
2014-04-04,9710.0,9702.5,9712.0,9707.0,9716.0,9715.0,9719.5,9710.5,9715.0,9730.0,9728.5,9721.5,9701.0,9708.0,9706.5,9714.5,9693.0,9720.5,9753.0,9718.0,9717.5,9714.0,9721.0,9706.0,9721.0,9723.0,9722.0,9729.0,9742.0,9748.5,9755.0,9760.5,9762.0,9739.0,9787.0,9752.0,9751.5,9739.0,9715.0,9712.0,9616.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9501.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5
2014-04-07,9714.5,9693.0,9720.5,9753.0,9718.0,9717.5,9714.0,9721.0,9706.0,9721.0,9723.0,9722.0,9729.0,9742.0,9748.5,9755.0,9760.5,9762.0,9739.0,9787.0,9752.0,9751.5,9739.0,9715.0,9712.0,9708.0,9657.0,9644.0,9661.5,9678.0,9675.0,9643.5,9645.0,9617.0,9604.0,9578.5,9555.0,9554.0,9576.5,9575.5,9481.5,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0
2014-04-08,9755.0,9760.5,9762.0,9739.0,9787.0,9752.0,9751.5,9739.0,9715.0,9712.0,9708.0,9657.0,9644.0,9661.5,9678.0,9675.0,9643.5,9645.0,9617.0,9604.0,9578.5,9555.0,9554.0,9576.5,9575.5,9574.0,9609.0,9592.0,9598.5,9553.5,9499.0,9522.0,9532.5,9523.0,9538.5,9570.5,9572.0,9571.0,9556.0,9565.0,9391.5,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0
2014-04-09,9675.0,9643.5,9645.0,9617.0,9604.0,9578.5,9555.0,9554.0,9576.5,9575.5,9574.0,9609.0,9592.0,9598.5,9553.5,9499.0,9522.0,9532.5,9523.0,9538.5,9570.5,9572.0,9571.0,9556.0,9565.0,9567.5,9587.0,9598.5,9622.5,9623.0,9607.0,9596.5,9616.0,9589.5,9590.0,9605.5,9602.0,9596.5,9619.0,9637.0,9376.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9574.0,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0
2014-04-10,9499.0,9522.0,9532.5,9523.0,9538.5,9570.5,9572.0,9571.0,9556.0,9565.0,9567.5,9587.0,9598.5,9622.5,9623.0,9607.0,9596.5,9616.0,9589.5,9590.0,9605.5,9602.0,9596.5,9619.0,9637.0,9635.0,9635.5,9660.5,9634.5,9546.5,9592.5,9611.5,9616.0,9597.5,9572.0,9554.5,9506.5,9483.0,9454.5,9440.5,9303.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9574.0,9567.5,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0
2014-04-11,9607.0,9596.5,9616.0,9589.5,9590.0,9605.5,9602.0,9596.5,9619.0,9637.0,9635.0,9635.5,9660.5,9634.5,9546.5,9592.5,9611.5,9616.0,9597.5,9572.0,9554.5,9506.5,9483.0,9454.5,9440.5,9429.0,9446.5,9451.0,9426.5,9401.5,9406.5,9374.0,9380.5,9382.0,9435.5,9384.0,9387.0,9374.0,9359.0,9350.0,9049.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9574.0,9567.5,9635.0,9363.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0
2014-04-14,9592.5,9611.5,9616.0,9597.5,9572.0,9554.5,9506.5,9483.0,9454.5,9440.5,9429.0,9446.5,9451.0,9426.5,9401.5,9406.5,9374.0,9380.5,9382.0,9435.5,9384.0,9387.0,9374.0,9359.0,9350.0,9352.5,9302.5,9348.5,9342.5,9318.5,9354.0,9374.5,9394.0,9368.5,9405.0,9425.5,9422.5,9402.5,9403.0,9414.0,9132.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9574.0,9567.5,9635.0,9429.0,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0,9723.0
2014-04-15,9406.5,9374.0,9380.5,9382.0,9435.5,9384.0,9387.0,9374.0,9359.0,9350.0,9352.5,9302.5,9348.5,9342.5,9318.5,9354.0,9374.5,9394.0,9368.5,9405.0,9425.5,9422.5,9402.5,9403.0,9414.0,9425.0,9405.5,9392.0,9358.5,9349.5,9389.0,9405.0,9379.5,9396.5,9304.5,9221.0,9188.0,9224.0,9279.0,9299.5,9279.5,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9574.0,9567.5,9635.0,9429.0,9352.5,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0,9723.0
2014-04-16,9354.0,9374.5,9394.0,9368.5,9405.0,9425.5,9422.5,9402.5,9403.0,9414.0,9425.0,9405.5,9392.0,9358.5,9349.5,9389.0,9405.0,9379.5,9396.5,9304.5,9221.0,9188.0,9224.0,9279.0,9299.5,9293.5,9354.5,9319.0,9348.5,9325.0,9327.0,9346.5,9351.5,9348.0,9375.5,9407.0,9409.0,9402.5,9424.5,9438.0,9339.5,9303.0,9377.5,9377.5,9305.5,9458.5,9489.5,9536.0,9661.5,9656.5,9705.0,9728.5,9723.0,9708.0,9574.0,9567.5,9635.0,9429.0,9352.5,9425.0,9726.0,9707.5,9698.0,9616.5,9049.0,9377.5,9536.0,9723.0
