Date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
2015-09-04,10026.0,10039.5,10079.5,10104.0,10044.5,10026.5,10058.0,10077.5,10078.0,10121.0,10133.5,10181.0,10235.5,10231.5,10212.0,10215.0,10211.0,10305.0,10294.0,10378.5,10313.0,10294.0,10274.5,10261.5,10254.5,10246.5,10210.0,10193.5,10125.0,10141.0,10112.5,10120.0,10033.0,10031.0,10069.0,10052.5,10006.5,9998.0,9992.5,10052.0,11582.5,11520.0,11617.5,11310.5,11052.5,11013.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10874.0,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0
2015-09-07,10215.0,10211.0,10305.0,10294.0,10378.5,10313.0,10294.0,10274.5,10261.5,10254.5,10246.5,10210.0,10193.5,10125.0,10141.0,10112.5,10120.0,10033.0,10031.0,10069.0,10052.5,10006.5,9998.0,9992.5,10052.0,10016.5,10138.0,10125.5,10103.0,10083.5,10090.5,10095.0,10101.0,10098.5,10105.5,10110.5,10108.5,10108.5,10109.5,10113.5,11520.0,11617.5,11310.5,11052.5,11013.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10874.0,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0
2015-09-08,10112.5,10120.0,10033.0,10031.0,10069.0,10052.5,10006.5,9998.0,9992.5,10052.0,10016.5,10138.0,10125.5,10103.0,10083.5,10090.5,10095.0,10101.0,10098.5,10105.5,10110.5,10108.5,10108.5,10109.5,10113.5,10121.5,10184.5,10300.5,10317.0,10343.0,10374.0,10339.5,10352.5,10352.5,10301.0,10283.5,10283.5,10297.5,10326.0,10337.0,11617.5,11310.5,11052.5,11013.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10874.0,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0
2015-09-09,10090.5,10095.0,10101.0,10098.5,10105.5,10110.5,10108.5,10108.5,10109.5,10113.5,10121.5,10184.5,10300.5,10317.0,10343.0,10374.0,10339.5,10352.5,10352.5,10301.0,10283.5,10283.5,10297.5,10326.0,10337.0,10341.5,10513.5,10471.5,10431.5,10447.0,10450.5,10463.0,10468.5,10438.5,10336.5,10313.5,10315.5,10268.0,10227.5,10170.0,11310.5,11052.5,11013.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0
2015-09-10,10374.0,10339.5,10352.5,10352.5,10301.0,10283.5,10283.5,10297.5,10326.0,10337.0,10341.5,10513.5,10471.5,10431.5,10447.0,10450.5,10463.0,10468.5,10438.5,10336.5,10313.5,10315.5,10268.0,10227.5,10170.0,10174.5,10220.0,10261.5,10229.5,10295.5,10268.5,10190.0,10180.0,10229.0,10217.5,10238.0,10235.0,10252.5,10237.0,10236.5,11052.5,11013.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0
2015-09-11,10450.5,10463.0,10468.5,10438.5,10336.5,10313.5,10315.5,10268.0,10227.5,10170.0,10174.5,10220.0,10261.5,10229.5,10295.5,10268.5,10190.0,10180.0,10229.0,10217.5,10238.0,10235.0,10252.5,10237.0,10236.5,10243.0,10252.5,10146.5,10126.5,10121.0,10108.0,10138.0,10129.0,10169.5,10175.5,10162.0,10175.0,10155.0,10164.0,10170.0,11013.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0
2015-09-14,10268.5,10190.0,10180.0,10229.0,10217.5,10238.0,10235.0,10252.5,10237.0,10236.5,10243.0,10252.5,10146.5,10126.5,10121.0,10108.0,10138.0,10129.0,10169.5,10175.5,10162.0,10175.0,10155.0,10164.0,10170.0,10195.5,10115.5,10226.5,10131.5,10148.5,10152.5,10131.5,10123.0,10114.0,10213.5,10157.5,10148.5,10160.5,10163.5,10157.0,11050.0,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0
2015-09-15,10108.0,10138.0,10129.0,10169.5,10175.5,10162.0,10175.0,10155.0,10164.0,10170.0,10195.5,10115.5,10226.5,10131.5,10148.5,10152.5,10131.5,10123.0,10114.0,10213.5,10157.5,10148.5,10160.5,10163.5,10157.0,10165.5,10156.0,10151.5,10110.0,10124.5,10176.5,10146.5,10151.0,10162.5,10236.5,10216.5,10220.0,10240.0,10246.5,10262.5,10983.0,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,11494.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0
2015-09-16,10152.5,10131.5,10123.0,10114.0,10213.5,10157.5,10148.5,10160.5,10163.5,10157.0,10165.5,10156.0,10151.5,10110.0,10124.5,10176.5,10146.5,10151.0,10162.5,10236.5,10216.5,10220.0,10240.0,10246.5,10262.5,10262.0,10291.0,10301.5,10256.5,10243.5,10247.0,10276.0,10224.0,10207.0,10197.5,10238.0,10243.0,10245.5,10246.5,10273.5,10916.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5
2015-09-17,10176.5,10146.5,10151.0,10162.5,10236.5,10216.5,10220.0,10240.0,10246.5,10262.5,10262.0,10291.0,10301.5,10256.5,10243.5,10247.0,10276.0,10224.0,10207.0,10197.5,10238.0,10243.0,10245.5,10246.5,10273.5,10270.0,10272.5,10232.0,10251.5,10256.0,10269.0,10259.5,10245.0,10257.0,10256.5,10237.5,10240.0,10244.5,10310.5,10195.0,10696.5,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5
2015-09-18,10247.0,10276.0,10224.0,10207.0,10197.5,10238.0,10243.0,10245.5,10246.5,10273.5,10270.0,10272.5,10232.0,10251.5,10256.0,10269.0,10259.5,10245.0,10257.0,10256.5,10237.5,10240.0,10244.5,10310.5,10195.0,10199.5,10207.0,10122.5,10048.0,9986.0,10004.0,9953.0,9950.5,9899.0,9947.5,9956.5,9927.0,9902.5,9923.5,9936.0,10315.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5
2015-09-21,10269.0,10259.5,10245.0,10257.0,10256.5,10237.5,10240.0,10244.5,10310.5,10195.0,10199.5,10207.0,10122.5,10048.0,9986.0,10004.0,9953.0,9950.5,9899.0,9947.5,9956.5,9927.0,9902.5,9923.5,9936.0,9925.0,9847.0,9849.5,9869.0,9860.0,9852.5,9940.0,9934.5,9934.0,9998.5,9940.5,9903.5,9945.5,9966.5,9941.5,10024.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5
2015-09-22,10004.0,9953.0,9950.5,9899.0,9947.5,9956.5,9927.0,9902.5,9923.5,9936.0,9925.0,9847.0,9849.5,9869.0,9860.0,9852.5,9940.0,9934.5,9934.0,9998.5,9940.5,9903.5,9945.5,9966.5,9941.5,9972.0,9996.0,9858.5,9779.5,9691.0,9713.0,9688.0,9636.5,9669.0,9599.0,9611.0,9589.5,9591.0,9607.5,9622.5,9644.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,11763.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5
2015-09-23,9852.5,9940.0,9934.5,9934.0,9998.5,9940.5,9903.5,9945.5,9966.5,9941.5,9972.0,9996.0,9858.5,9779.5,9691.0,9713.0,9688.0,9636.5,9669.0,9599.0,9611.0,9589.5,9591.0,9607.5,9622.5,9635.5,9578.5,9648.5,9699.5,9690.0,9641.0,9649.0,9697.5,9617.5,9701.5,9591.0,9609.5,9622.0,9609.5,9610.0,9822.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5
2015-09-24,9713.0,9688.0,9636.5,9669.0,9599.0,9611.0,9589.5,9591.0,9607.5,9622.5,9635.5,9578.5,9648.5,9699.5,9690.0,9641.0,9649.0,9697.5,9617.5,9701.5,9591.0,9609.5,9622.0,9609.5,9610.0,9613.0,9626.0,9634.0,9630.0,9557.5,9444.0,9448.0,9439.0,9394.5,9384.0,9453.5,9479.0,9493.5,9557.5,9541.5,10204.0,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5
2015-09-25,9641.0,9649.0,9697.5,9617.5,9701.5,9591.0,9609.5,9622.0,9609.5,9610.0,9613.0,9626.0,9634.0,9630.0,9557.5,9444.0,9448.0,9439.0,9394.5,9384.0,9453.5,9479.0,9493.5,9557.5,9541.5,9547.0,9595.0,9650.5,9687.0,9727.0,9679.0,9718.5,9714.0,9698.5,9723.5,9692.0,9698.5,9717.5,9626.0,9628.5,10353.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5
2015-09-28,9444.0,9448.0,9439.0,9394.5,9384.0,9453.5,9479.0,9493.5,9557.5,9541.5,9547.0,9595.0,9650.5,9687.0,9727.0,9679.0,9718.5,9714.0,9698.5,9723.5,9692.0,9698.5,9717.5,9626.0,9628.5,9623.5,9648.5,9663.0,9584.5,9588.0,9570.0,9534.0,9569.0,9531.5,9513.5,9511.5,9481.0,9466.5,9469.5,9479.5,10294.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5
2015-09-29,9679.0,9718.5,9714.0,9698.5,9723.5,9692.0,9698.5,9717.5,9626.0,9628.5,9623.5,9648.5,9663.0,9584.5,9588.0,9570.0,9534.0,9569.0,9531.5,9513.5,9511.5,9481.0,9466.5,9469.5,9479.5,9461.5,9351.0,9409.5,9519.5,9489.0,9534.5,9502.5,9508.0,9426.5,9478.5,9495.5,9453.5,9478.5,9456.5,9477.0,10242.0,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,11056.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5
2015-09-30,9570.0,9534.0,9569.0,9531.5,9513.5,9511.5,9481.0,9466.5,9469.5,9479.5,9461.5,9351.0,9409.5,9519.5,9489.0,9534.5,9502.5,9508.0,9426.5,9478.5,9495.5,9453.5,9478.5,9456.5,9477.0,9488.5,9634.5,9623.5,9675.5,9686.5,9693.0,9697.5,9679.0,9696.0,9689.5,9631.0,9599.0,9648.5,9650.5,9673.5,9928.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0
2015-10-01,9534.5,9502.5,9508.0,9426.5,9478.5,9495.5,9453.5,9478.5,9456.5,9477.0,9488.5,9634.5,9623.5,9675.5,9686.5,9693.0,9697.5,9679.0,9696.0,9689.5,9631.0,9599.0,9648.5,9650.5,9673.5,9671.5,9781.0,9780.0,9725.0,9702.5,9679.0,9645.5,9609.5,9618.0,9482.5,9495.0,9486.0,9500.5,9534.5,9553.5,10133.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0
2015-10-02,9693.0,9697.5,9679.0,9696.0,9689.5,9631.0,9599.0,9648.5,9650.5,9673.5,9671.5,9781.0,9780.0,9725.0,9702.5,9679.0,9645.5,9609.5,9618.0,9482.5,9495.0,9486.0,9500.5,9534.5,9553.5,9565.5,9595.5,9585.5,9636.0,9656.0,9662.0,9652.0,9488.0,9421.5,9515.0,9552.0,9607.5,9613.0,9626.0,9684.5,10246.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0
2015-10-05,9679.0,9645.5,9609.5,9618.0,9482.5,9495.0,9486.0,9500.5,9534.5,9553.5,9565.5,9595.5,9585.5,9636.0,9656.0,9662.0,9652.0,9488.0,9421.5,9515.0,9552.0,9607.5,9613.0,9626.0,9684.5,9688.5,9709.5,9747.0,9777.0,9772.5,9760.5,9791.0,9834.0,9840.0,9826.0,9821.5,9848.5,9871.0,9875.0,9886.5,10016.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0
2015-10-06,9662.0,9652.0,9488.0,9421.5,9515.0,9552.0,9607.5,9613.0,9626.0,9684.5,9688.5,9709.5,9747.0,9777.0,9772.5,9760.5,9791.0,9834.0,9840.0,9826.0,9821.5,9848.5,9871.0,9875.0,9886.5,9880.0,9818.5,9749.0,9846.5,9856.5,9882.0,9851.0,9890.5,9936.0,9910.5,9880.0,9877.5,9889.0,9903.5,9900.5,10121.5,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,11429.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0
2015-10-07,9760.5,9791.0,9834.0,9840.0,9826.0,9821.5,9848.5,9871.0,9875.0,9886.5,9880.0,9818.5,9749.0,9846.5,9856.5,9882.0,9851.0,9890.5,9936.0,9910.5,9880.0,9877.5,9889.0,9903.5,9900.5,9885.5,9976.5,10006.5,10026.0,10013.5,9985.5,10007.5,10016.0,10084.5,10048.0,9987.5,9992.5,10022.0,10009.5,10030.0,10341.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,9880.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0,9461.5
2015-10-08,9882.0,9851.0,9890.5,9936.0,9910.5,9880.0,9877.5,9889.0,9903.5,9900.5,9885.5,9976.5,10006.5,10026.0,10013.5,9985.5,10007.5,10016.0,10084.5,10048.0,9987.5,9992.5,10022.0,10009.5,10030.0,10045.0,9933.5,9991.0,9963.5,9955.0,9985.0,9997.5,9989.5,10003.5,9987.0,10006.5,10005.5,10014.5,10062.5,10106.5,10174.5,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,9880.0,9885.5,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0,9461.5
2015-10-09,9985.5,10007.5,10016.0,10084.5,10048.0,9987.5,9992.5,10022.0,10009.5,10030.0,10045.0,9933.5,9991.0,9963.5,9955.0,9985.0,9997.5,9989.5,10003.5,9987.0,10006.5,10005.5,10014.5,10062.5,10106.5,10105.0,10105.0,10072.5,10092.5,10106.0,10131.5,10120.0,10124.0,10117.5,10098.5,10094.0,10079.5,10074.0,10082.0,10104.0,10243.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,9880.0,9885.5,10045.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0,9461.5
2015-10-12,9985.0,9997.5,9989.5,10003.5,9987.0,10006.5,10005.5,10014.5,10062.5,10106.5,10105.0,10105.0,10072.5,10092.5,10106.0,10131.5,10120.0,10124.0,10117.5,10098.5,10094.0,10079.5,10074.0,10082.0,10104.0,10121.5,10145.5,10178.0,10150.0,10120.0,10137.0,10122.0,10114.5,10087.5,10096.5,10131.5,10112.5,10117.0,10121.0,10114.0,10195.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,9880.0,9885.5,10045.0,10105.0,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0,9461.5
2015-10-13,10131.5,10120.0,10124.0,10117.5,10098.5,10094.0,10079.5,10074.0,10082.0,10104.0,10121.5,10145.5,10178.0,10150.0,10120.0,10137.0,10122.0,10114.5,10087.5,10096.5,10131.5,10112.5,10117.0,10121.0,10114.0,10118.0,10108.0,10008.5,10007.0,9994.5,10009.0,9989.0,9950.5,9994.0,10037.0,10044.0,10027.0,10019.5,10015.0,9993.5,10165.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,9880.0,9885.5,10045.0,10105.0,10121.5,11617.5,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0,9461.5
2015-10-14,10137.0,10122.0,10114.5,10087.5,10096.5,10131.5,10112.5,10117.0,10121.0,10114.0,10118.0,10108.0,10008.5,10007.0,9994.5,10009.0,9989.0,9950.5,9994.0,10037.0,10044.0,10027.0,10019.5,10015.0,9993.5,9999.0,9968.0,9931.0,9928.0,9939.0,9955.0,9989.0,9974.5,10029.0,9944.5,9944.0,9975.5,9953.0,9911.5,9922.5,10262.0,10270.0,10199.5,9925.0,9972.0,9635.5,9613.0,9547.0,9623.5,9461.5,9488.5,9671.5,9565.5,9688.5,9880.0,9885.5,10045.0,10105.0,10121.5,10118.0,10983.0,9644.0,10242.0,10121.5,10165.5,9972.0,9461.5,9880.0
